form_id,category,field_name,field_type,page,nearby_label,confidence,x0,y0,x1,y1
AF-104,affidavits,petitioner_field_4,text,1,,0.7,54.0,439.9,558.0,458.4
AF-104,affidavits,petitioner_phone,text,1,Note:  Use this space to explain your reasons for not attempting to telephone various people:,0.9,54.0,643.4,558.0,661.9
AF-105,affidavits,court_county,text,0,COUNTY PROBATE COURT,0.9,63.4,94.0,171.4,112.4
AF-105,affidavits,petitioner_address_state,text,0,STATE OF MAINE,0.9,413.9,94.0,495.4,112.4
AF-105,affidavits,petitioner_a_cash_on_hand,text,0,a. Cash on hand,0.9,63.4,244.6,134.2,263.5
AF-105,affidavits,petitioner_f_other_christmas_club_etc_specify,text,0,"f.     Other (Christmas Club, etc.) - (specify): ____________________",0.9,99.4,359.6,207.6,378.6
AF-105,affidavits,estate_address_state,currency,1,a. Do you own a house or other real estate?      Yes.  Estimated market value of the property is $ ________.     No.,0.9,63.4,100.9,141.8,119.9
AF-105,affidavits,petitioner_date,date,1,1. Monthly Living Expenses,0.9,63.4,215.4,115.0,234.4
AF-105,affidavits,petitioner_address_city,text,1,"c. Utilities (e.g. electricity, heat, water, sewer, telephone)",0.7,99.4,291.6,499.4,319.0
AF-105,affidavits,attorney_notary_public_attorney_at_law,text,1,Notary Public/Attorney-at-Law,0.9,351.4,663.6,531.4,682.1
APP-1,appeals,petitioner_full_name,text,0,Name,0.9,72.0,544.7,229.2,563.2
APP-1,appeals,petitioner_address_street,text,0,Address,0.9,72.0,573.7,229.2,592.2
APP-1,appeals,petitioner_address_street_2,text,0,Address,0.9,72.0,602.6,229.2,621.1
APP-1,appeals,petitioner_phone,text,0,Phone Number,0.9,72.0,630.7,229.2,649.2
APP-1,appeals,petitioner_maine_bar_number,text,0,Maine Bar Number,0.9,72.0,658.7,229.2,677.2
APP-1,appeals,petitioner_address_street_3,text,0,Email Address,0.9,72.0,687.1,229.2,705.6
APP-2,appeals,petitioner_full_name,text,0,"Name, Address, Telephone Number and Bar Number of Petitioner’s Attorney",0.7,72.0,208.0,472.0,225.0
APP-2,appeals,respondent_full_name,text,0,"Name, Address, Telephone Number and Bar Number of Respondent’s Attorney",0.7,72.0,242.5,472.0,259.6
APP-2,appeals,attorney_full_name,text,0,"Name, Address and Telephone Number of Appellant or Appellant’s Attorney and Maine Bar Number",0.7,72.0,277.0,472.0,294.1
APP-2,appeals,petitioner_date_signed,date,0,HEARING DATE,0.9,93.6,572.2,167.8,590.6
APP-2,appeals,petitioner_proceeding_trial_motion_etc,text,0,"PROCEEDING (Trial, Motion, etc.)",0.9,201.6,572.2,347.2,590.6
APP-2,appeals,court_court_reporter_tape_index_no,text,0,COURT REPORTER/TAPE & INDEX NO.,0.9,374.4,572.2,553.1,590.6
APP-2,appeals,petitioner_date_signed_2,date,0,HEARING DATE,0.9,82.0,589.7,180.0,608.2
APP-2,appeals,petitioner_proceeding_trial_motion_etc_2,text,0,"PROCEEDING (Trial, Motion, etc.)",0.9,201.6,589.7,352.8,608.2
APP-2,appeals,court_court_reporter_tape_index_no_2,text,0,COURT REPORTER/TAPE & INDEX NO.,0.9,374.4,589.7,552.2,608.2
APP-2,appeals,petitioner_field,text,0,,0.7,82.0,607.2,180.0,625.7
APP-2,appeals,petitioner_field_2,text,0,,0.7,201.6,607.2,352.8,625.7
APP-2,appeals,petitioner_field_3,text,0,,0.7,374.4,607.2,552.2,625.7
APP-2,appeals,petitioner_field_4,text,0,,0.7,82.0,624.6,180.0,643.1
APP-2,appeals,petitioner_field_5,text,0,,0.7,201.6,624.6,352.8,643.1
APP-2,appeals,petitioner_field_6,text,0,,0.7,374.4,624.6,552.2,643.1
APP-2,appeals,petitioner_field_7,text,0,,0.7,82.0,642.1,180.0,660.6
APP-2,appeals,petitioner_field_8,text,0,,0.7,201.6,642.1,352.8,660.6
APP-2,appeals,petitioner_field_9,text,0,,0.7,374.4,642.1,552.2,660.6
APP-2,appeals,petitioner_date_signed_3,date,0,DATED:,0.9,111.1,682.7,223.2,701.2
APP-2,appeals,petitioner_individual_requesting_transcript_order,text,0,Individual Requesting Transcript Order,0.9,309.6,682.7,504.0,701.2
CN-1,name_change,court_county,text,0,COUNTY PROBATE COURT,0.9,56.9,128.1,167.6,146.7
CN-1,name_change,case_number,text,0,DOCKET NO.,0.9,417.8,128.1,507.7,146.7
CN-1,name_change,petitioner_1_see_m_r_prob_p_11,text,1,1 See M.R. Prob. P. 11,0.9,57.6,668.4,201.6,687.1
CN-1,name_change,petitioner_date_signed,date,2,DATED:,0.9,383.7,97.2,525.7,115.7
CN-1,name_change,attorney_notary_public_register_of_probate_attorn,text,2,Notary Public/Register of Probate/Attorney at Law,0.9,309.7,171.7,525.7,190.2
CN-1,name_change,petitioner_full_name,text,2,Typed or printed name of officer taking oath,0.9,309.7,221.3,525.7,239.8
DE-101(I),estates,case_number,text,0,DOCKET NO.,0.9,419.9,115.0,540.0,133.4
DE-101(I),estates,petitioner_full_name,text,0,Full legal name of Applicant,0.7,72.0,217.7,472.0,234.6
DE-101(I),estates,petitioner_address_street,text,0,"Address, email address and telephone number of Applicant",0.7,72.0,252.2,472.0,280.6
DE-101(I),estates,pr_signature,signature,0,Name and address of Personal Representative whose appointment is sought (Designate mailing and legal,0.7,72.0,405.9,472.0,451.8
DE-101(I),estates,decedent_address_street,text,0,"addresses, if they are different.)",0.7,90.0,417.3,490.0,451.8
DE-101(I),estates,decedent_full_name,text,0,Full legal name of Decedent,0.7,72.0,622.5,472.0,639.4
DE-101(I),estates,decedent_date_signed,date,0,Date of Decedent’s death,0.7,72.0,657.0,472.0,674.0
DE-101(I),estates,minor_full_name,text,1,"11a. Names and addresses of spouse, registered domestic partner, children and other heirs: 3",0.9,64.0,82.8,183.1,101.3
DE-101(I),estates,minor_full_name_2,text,1,"11a. Names and addresses of spouse, registered domestic partner, children and other heirs: 3",0.9,183.6,82.8,332.8,101.3
DE-101(I),estates,minor_full_name_3,text,1,"11a. Names and addresses of spouse, registered domestic partner, children and other heirs: 3",0.9,333.2,82.8,454.3,101.3
DE-101(I),estates,decedent_relationship,text,1,Relationship to,0.9,454.8,82.8,547.9,101.3
DE-101(I),estates,decedent_full_name_2,text,1,Name,0.9,64.0,106.2,183.1,124.7
DE-101(I),estates,decedent_address_street_2,text,1,Address,0.9,183.6,106.2,332.8,124.7
DE-101(I),estates,decedent_if_under_18_4,text,1,(if Under 18) 4,0.9,333.2,106.2,454.3,124.7
DE-101(I),estates,decedent_decedent,text,1,Decedent,0.9,454.8,106.2,547.9,124.7
DE-101(I),estates,court_full_name,text,1,"Names and addresses of spouse, registered domestic partner,",0.9,64.0,141.2,183.1,159.7
DE-101(I),estates,court_full_name_2,text,1,"Names and addresses of spouse, registered domestic partner,",0.9,183.6,141.2,332.8,159.7
DE-101(I),estates,court_full_name_3,text,1,"Names and addresses of spouse, registered domestic partner,",0.9,333.2,141.2,454.3,159.7
DE-101(I),estates,court_full_name_4,text,1,"Names and addresses of spouse, registered domestic partner,",0.9,454.8,141.2,547.9,159.7
DE-101(I),estates,court_full_name_5,text,1,"Names and addresses of spouse, registered domestic partner,",0.9,64.0,176.3,183.1,194.8
DE-101(I),estates,court_full_name_6,text,1,"Names and addresses of spouse, registered domestic partner,",0.9,183.6,176.3,332.8,194.8
DE-101(I),estates,court_full_name_7,text,1,"Names and addresses of spouse, registered domestic partner,",0.9,333.2,176.3,454.3,194.8
DE-101(I),estates,court_full_name_8,text,1,"Names and addresses of spouse, registered domestic partner,",0.9,454.8,176.3,547.9,194.8
DE-101(I),estates,decedent_field,text,1,,0.7,64.0,211.2,183.1,229.7
DE-101(I),estates,decedent_field_2,text,1,,0.7,183.6,211.2,332.8,229.7
DE-101(I),estates,decedent_field_3,text,1,,0.7,333.2,211.2,454.3,229.7
DE-101(I),estates,decedent_field_4,text,1,,0.7,454.8,211.2,547.9,229.7
DE-101(I),estates,decedent_field_5,text,1,,0.7,64.0,246.2,183.1,264.7
DE-101(I),estates,decedent_field_6,text,1,,0.7,183.6,246.2,332.8,264.7
DE-101(I),estates,decedent_field_7,text,1,,0.7,333.2,246.2,454.3,264.7
DE-101(I),estates,decedent_field_8,text,1,,0.7,454.8,246.2,547.9,264.7
DE-101(I),estates,decedent_field_9,text,1,,0.7,64.0,281.3,183.1,299.8
DE-101(I),estates,decedent_field_10,text,1,,0.7,183.6,281.3,332.8,299.8
DE-101(I),estates,decedent_field_11,text,1,,0.7,333.2,281.3,454.3,299.8
DE-101(I),estates,decedent_field_12,text,1,,0.7,454.8,281.3,547.9,299.8
DE-101(I),estates,decedent_field_13,text,1,,0.7,64.0,316.2,183.1,334.7
DE-101(I),estates,decedent_field_14,text,1,,0.7,183.6,316.2,332.8,334.7
DE-101(I),estates,decedent_field_15,text,1,,0.7,333.2,316.2,454.3,334.7
DE-101(I),estates,decedent_field_16,text,1,,0.7,454.8,316.2,547.9,334.7
DE-101(I),estates,decedent_field_17,text,1,,0.7,64.0,351.2,183.1,369.7
DE-101(I),estates,decedent_field_18,text,1,,0.7,183.6,351.2,332.8,369.7
DE-101(I),estates,decedent_field_19,text,1,,0.7,333.2,351.2,454.3,369.7
DE-101(I),estates,decedent_field_20,text,1,,0.7,454.8,351.2,547.9,369.7
DE-101(I),estates,decedent_field_21,text,1,,0.7,64.0,386.3,183.1,404.8
DE-101(I),estates,decedent_field_22,text,1,,0.7,183.6,386.3,332.8,404.8
DE-101(I),estates,decedent_field_23,text,1,,0.7,333.2,386.3,454.3,404.8
DE-101(I),estates,decedent_field_24,text,1,,0.7,454.8,386.3,547.9,404.8
DE-101(I),estates,court_full_name_9,text,1,"11b. Is there a domestic partner (non-registered)? 5 : YES  NO  If yes, give name and address.",0.9,64.0,421.2,183.1,439.7
DE-101(I),estates,court_full_name_10,text,1,"11b. Is there a domestic partner (non-registered)? 5 : YES  NO  If yes, give name and address.",0.9,183.6,421.2,332.8,439.7
DE-101(I),estates,court_full_name_11,text,1,"11b. Is there a domestic partner (non-registered)? 5 : YES  NO  If yes, give name and address.",0.9,333.2,421.2,454.3,439.7
DE-101(I),estates,court_full_name_12,text,1,"11b. Is there a domestic partner (non-registered)? 5 : YES  NO  If yes, give name and address.",0.9,454.8,421.2,547.9,439.7
DE-101(I),estates,decedent_full_name_3,text,2,Name,0.9,73.6,172.7,282.8,191.2
DE-101(I),estates,decedent_address_street_3,text,2,Address,0.9,283.3,172.7,538.4,191.2
DE-101(I),estates,decedent_full_name_4,text,2,Name,0.9,73.6,184.7,282.8,203.2
DE-101(I),estates,decedent_address_street_4,text,2,Address,0.9,283.3,184.7,538.4,203.2
DE-101(I),estates,decedent_full_name_5,text,2,Name,0.9,73.6,208.1,282.8,226.6
DE-101(I),estates,decedent_address_street_5,text,2,Address,0.9,283.3,208.1,538.4,226.6
DE-101(I),estates,petitioner_has_the_applicant_received_a_demand_for_,text,2,Has the Applicant received a demand for notice or is the,0.9,73.6,231.6,282.8,250.1
DE-101(I),estates,petitioner_has_the_applicant_received_a_demand_for__2,text,2,Has the Applicant received a demand for notice or is the,0.9,283.3,231.6,538.4,250.1
DE-101(I),estates,petitioner_has_the_applicant_received_a_demand_for__3,text,2,Has the Applicant received a demand for notice or is the,0.9,73.6,255.1,282.8,273.6
DE-101(I),estates,petitioner_has_the_applicant_received_a_demand_for__4,text,2,Has the Applicant received a demand for notice or is the,0.9,283.3,255.1,538.4,273.6
DE-101(I),estates,petitioner_17_the_applicant_is_required_to_provide_,text,2,"17. The Applicant is required to provide notice of this application to any person listed in item 16 above, and if the",0.9,73.6,278.6,282.8,297.1
DE-101(I),estates,petitioner_17_the_applicant_is_required_to_provide__2,text,2,"17. The Applicant is required to provide notice of this application to any person listed in item 16 above, and if the",0.9,283.3,278.6,538.4,297.1
DE-101(I),estates,petitioner_signature,signature,2,"Under penalty of perjury, I, the undersigned Applicant, state as follows",0.7,72.0,586.8,472.0,604.3
DE-101(I),estates,decedent_full_name_6,text,3,Name,0.9,72.0,99.1,264.6,117.6
DE-101(I),estates,decedent_address_street_6,text,3,Address,0.9,72.0,128.2,264.6,146.6
DE-101(I),estates,decedent_address_street_7,text,3,Address,0.9,72.0,157.2,264.6,175.7
DE-101(I),estates,decedent_phone,text,3,Phone Number,0.9,72.0,185.2,264.6,203.6
DE-101(I),estates,decedent_maine_bar_number,text,3,Maine Bar Number,0.9,72.0,213.1,264.6,231.6
DE-101(I),estates,decedent_address_street_8,text,3,Email Address,0.9,72.0,241.6,264.6,260.0
DE-101(I),estates,decedent_fees_due_upon_filing,text,3,Fees due upon filing:,0.9,72.0,282.6,154.0,301.1
DE-101(I),estates,decedent_1_18_c_m_r_s_1_201_26,text,3,1 18-C M.R.S. § 1-201(26).,0.9,72.0,338.3,216.0,356.9
DE-104,estates,case_number,text,0,DOCKET NO.,0.9,422.5,115.0,540.0,133.4
DE-104,estates,gal_full_name,text,0,Full legal name,0.9,136.3,339.0,475.7,357.5
DE-104,estates,decedent_address_street,text,0,Address,0.9,136.3,374.9,475.7,393.4
DE-104,estates,decedent_address_street_2,text,0,Address (cont.),0.9,136.3,410.9,475.7,429.4
DE-201(I),estates,court_county,text,0,County Probate Court,0.9,72.0,104.4,216.0,122.9
DE-201(I),estates,case_number,text,0,Docket No.,0.9,408.7,104.4,540.0,122.9
DE-201(I),estates,estate_address_state,text,0,Estate of,0.9,113.2,139.9,307.0,158.4
DE-201(I),estates,petitioner_full_name,text,0,Full legal name of Applicant,0.7,72.0,208.8,472.0,225.7
DE-201(I),estates,petitioner_address_street,text,0,"Address, email address and telephone number of Applicant",0.7,72.0,243.3,472.0,280.1
DE-201(I),estates,decedent_full_name,text,0,Full legal name of Decedent,0.7,72.0,398.1,472.0,415.6
DE-201(I),estates,decedent_date_signed,date,0,Date of Decedent’s death,0.7,72.0,433.2,472.0,450.2
DE-201(I),estates,decedent_middle_name,date,0,Domicile (i.e. town/city of permanent residence) of Decedent at date of death,0.7,72.0,500.7,472.0,519.1
DE-201(I),estates,decedent_as_necessary_2,text,0,as necessary): 2,0.9,69.7,539.0,186.1,557.5
DE-201(I),estates,decedent_address_street,text,0,Address,0.9,186.6,539.0,338.2,557.5
DE-201(I),estates,decedent_dob,date,0,Date of Birth,0.9,338.6,539.0,445.0,557.5
DE-201(I),estates,decedent_relationship,text,0,Relationship to,0.9,445.4,539.0,542.3,557.5
DE-201(I),estates,decedent_full_name_2,text,0,Name,0.9,69.7,567.5,186.1,586.0
DE-201(I),estates,decedent_address_street_2,text,0,Address,0.9,186.6,567.5,338.2,586.0
DE-201(I),estates,decedent_if_under_18_3,text,0,(if Under 18) 3,0.9,338.6,567.5,445.0,586.0
DE-201(I),estates,decedent_decedent,text,0,Decedent,0.9,445.4,567.5,542.3,586.0
DE-201(I),estates,decedent_as_necessary_2_2,text,0,as necessary): 2,0.9,69.7,602.4,186.1,620.9
DE-201(I),estates,decedent_as_necessary_2_3,text,0,as necessary): 2,0.9,186.6,602.4,338.2,620.9
DE-201(I),estates,decedent_as_necessary_2_4,text,0,as necessary): 2,0.9,338.6,602.4,445.0,620.9
DE-201(I),estates,decedent_as_necessary_2_5,text,0,as necessary): 2,0.9,445.4,602.4,542.3,620.9
DE-201(I),estates,decedent_as_necessary_2_6,text,0,as necessary): 2,0.9,69.7,637.4,186.1,655.9
DE-201(I),estates,decedent_as_necessary_2_7,text,0,as necessary): 2,0.9,186.6,637.4,338.2,655.9
DE-201(I),estates,decedent_as_necessary_2_8,text,0,as necessary): 2,0.9,338.6,637.4,445.0,655.9
DE-201(I),estates,decedent_as_necessary_2_9,text,0,as necessary): 2,0.9,445.4,637.4,542.3,655.9
DE-201(I),estates,decedent_field,text,0,,0.7,69.7,672.5,186.1,691.0
DE-201(I),estates,decedent_field_2,text,0,,0.7,186.6,672.5,338.2,691.0
DE-201(I),estates,decedent_field_3,text,0,,0.7,338.6,672.5,445.0,691.0
DE-201(I),estates,decedent_field_4,text,0,,0.7,445.4,672.5,542.3,691.0
DE-201(I),estates,decedent_8_a_continued,text,1,8(a).  Continued.,0.9,69.7,77.3,186.1,95.8
DE-201(I),estates,decedent_address_street_3,text,1,Address,0.9,186.6,77.3,338.2,95.8
DE-201(I),estates,decedent_dob_2,date,1,Date of Birth,0.9,338.6,77.3,445.0,95.8
DE-201(I),estates,decedent_relationship_2,text,1,Relationship to,0.9,445.4,77.3,542.3,95.8
DE-201(I),estates,decedent_full_name_3,text,1,Name,0.9,69.7,105.6,186.1,124.1
DE-201(I),estates,decedent_address_street_4,text,1,Address,0.9,186.6,105.6,338.2,124.1
DE-201(I),estates,decedent_if_under_18_3_2,text,1,(if Under 18) 3,0.9,338.6,105.6,445.0,124.1
DE-201(I),estates,decedent_decedent_2,text,1,Decedent,0.9,445.4,105.6,542.3,124.1
DE-201(I),estates,decedent_field_5,text,1,,0.7,69.7,140.6,186.1,159.1
DE-201(I),estates,decedent_field_6,text,1,,0.7,186.6,140.6,338.2,159.1
DE-201(I),estates,decedent_field_7,text,1,,0.7,338.6,140.6,445.0,159.1
DE-201(I),estates,decedent_field_8,text,1,,0.7,445.4,140.6,542.3,159.1
DE-201(I),estates,decedent_field_9,text,1,,0.7,69.7,175.6,186.1,194.0
DE-201(I),estates,decedent_field_10,text,1,,0.7,186.6,175.6,338.2,194.0
DE-201(I),estates,decedent_field_11,text,1,,0.7,338.6,175.6,445.0,194.0
DE-201(I),estates,decedent_field_12,text,1,,0.7,445.4,175.6,542.3,194.0
DE-201(I),estates,decedent_field_13,text,1,,0.7,69.7,210.6,186.1,229.1
DE-201(I),estates,decedent_field_14,text,1,,0.7,186.6,210.6,338.2,229.1
DE-201(I),estates,decedent_field_15,text,1,,0.7,338.6,210.6,445.0,229.1
DE-201(I),estates,decedent_field_16,text,1,,0.7,445.4,210.6,542.3,229.1
DE-201(I),estates,decedent_field_17,text,1,,0.7,69.7,245.6,186.1,264.1
DE-201(I),estates,decedent_field_18,text,1,,0.7,186.6,245.6,338.2,264.1
DE-201(I),estates,decedent_field_19,text,1,,0.7,338.6,245.6,445.0,264.1
DE-201(I),estates,decedent_field_20,text,1,,0.7,445.4,245.6,542.3,264.1
DE-201(I),estates,decedent_field_21,text,1,,0.7,69.7,280.6,186.1,299.0
DE-201(I),estates,decedent_field_22,text,1,,0.7,186.6,280.6,338.2,299.0
DE-201(I),estates,decedent_field_23,text,1,,0.7,338.6,280.6,445.0,299.0
DE-201(I),estates,decedent_field_24,text,1,,0.7,445.4,280.6,542.3,299.0
DE-201(I),estates,court_full_name,text,1,"8(b).  Is there a domestic partner (non-registered): 4 YES  NO  If yes, provide name and address below:",0.9,69.7,315.6,186.1,334.1
DE-201(I),estates,court_full_name_2,text,1,"8(b).  Is there a domestic partner (non-registered): 4 YES  NO  If yes, provide name and address below:",0.9,186.6,315.6,338.2,334.1
DE-201(I),estates,court_full_name_3,text,1,"8(b).  Is there a domestic partner (non-registered): 4 YES  NO  If yes, provide name and address below:",0.9,338.6,315.6,445.0,334.1
DE-201(I),estates,court_full_name_4,text,1,"8(b).  Is there a domestic partner (non-registered): 4 YES  NO  If yes, provide name and address below:",0.9,445.4,315.6,542.3,334.1
DE-201(I),estates,court_full_name_5,text,1,"8(b).  Is there a domestic partner (non-registered): 4 YES  NO  If yes, provide name and address below",0.7,72.0,360.6,472.0,393.1
DE-201(I),estates,decedent_full_name_4,text,1,Name,0.9,69.7,402.4,305.8,420.8
DE-201(I),estates,decedent_address_street_5,text,1,Address,0.9,306.2,402.4,542.3,420.8
DE-201(I),estates,decedent_full_name_5,text,1,Name,0.9,69.7,414.4,305.8,432.8
DE-201(I),estates,decedent_address_street_6,text,1,Address,0.9,306.2,414.4,542.3,432.8
DE-201(I),estates,decedent_full_name_6,text,1,Names and addresses of devisees (attach additional,0.9,69.7,449.3,305.8,467.8
DE-201(I),estates,decedent_full_name_7,text,1,Names and addresses of devisees (attach additional,0.9,306.2,449.3,542.3,467.8
DE-201(I),estates,decedent_full_name_8,text,1,Names and addresses of devisees (attach additional,0.9,69.7,484.3,305.8,502.8
DE-201(I),estates,decedent_full_name_9,text,1,Names and addresses of devisees (attach additional,0.9,306.2,484.3,542.3,502.8
DE-201(I),estates,decedent_field_25,text,1,,0.7,69.7,519.4,305.8,537.8
DE-201(I),estates,decedent_field_26,text,1,,0.7,306.2,519.4,542.3,537.8
DE-201(I),estates,decedent_field_27,text,1,,0.7,69.7,554.3,305.8,572.8
DE-201(I),estates,decedent_field_28,text,1,,0.7,306.2,554.3,542.3,572.8
DE-201(I),estates,decedent_field_29,text,1,,0.7,69.7,589.3,305.8,607.8
DE-201(I),estates,decedent_field_30,text,1,,0.7,306.2,589.3,542.3,607.8
DE-201(I),estates,estate_address_state_2,text,1,"10(a).  Does the probate estate contain real estate located in Maine? YES  NO  If yes, list each municipality and",0.9,69.7,624.4,305.8,642.8
